start,end,labelName
2021-03-10 11:30:00,2021-03-10 12:00:00,Eat
2021-03-10 12:30:00,2021-03-10 13:00:00,Go to bathroom
2021-03-10 13:00:00,2021-03-10 13:30:00,Eat
2021-03-10 15:00:00,2021-03-10 15:30:00,Eat
2021-03-10 16:30:00,2021-03-10 17:00:00,Eat
2021-03-10 19:30:00,2021-03-10 20:00:00,Drink
2021-03-10 21:00:00,2021-03-10 21:30:00,Drink
2021-03-10 22:00:00,2021-03-10 22:30:00,Drink
2021-03-10 23:30:00,2021-03-11 00:00:00,Sleep
2021-03-11 04:00:00,2021-03-11 04:30:00,Wake up
2021-03-11 07:30:00,2021-03-11 08:00:00,Drink
2021-03-11 09:00:00,2021-03-11 09:30:00,Drink
2021-03-11 10:00:00,2021-03-11 10:30:00,Go to bathroom
2021-03-11 10:30:00,2021-03-11 11:00:00,Eat
2021-03-11 12:30:00,2021-03-11 13:00:00,Go to bathroom
2021-03-11 13:00:00,2021-03-11 13:30:00,Eat
2021-03-11 14:30:00,2021-03-11 15:00:00,Go to bathroom
2021-03-11 15:00:00,2021-03-11 15:30:00,Cook
2021-03-11 15:30:00,2021-03-11 16:00:00,Eat
2021-03-11 16:00:00,2021-03-11 16:30:00,Sleep
